384.010,-110.594,0,0,0,0,1,0,3
379.324,-108.451,0,0,0,0,1,0,3
375.299,-105.870,0,0,0,0,1,0,3
373.103,-100.932,0,0,0,0,1,0,3
371.933,-98.286,0,0,0,0,1,0,3
370.244,-98.403,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
370.253,-98.413,0,0,0,0,1,0,3
0.4486738624251325,-0.4370241254798042,0.0,0.0,0.0,0.8871837508499685,0.46141628951282276
-0.2335503576650304,0.5292020521633561,0.0,0.0,0.0,0.8923460208774407,0.4513519458517913
-1.4443712971331573,1.4376781347626761,0.0,0.0,0.0,0.9690925430951831,0.2466974724582934
-3.017034500017887,2.030366016016341,0.0,0.0,0.0,0.9924941784169116,-0.12229188774624256
-3.99617471417165,0.9986795922066174,0.0,0.0,0.0,0.8468524266849667,-0.5318279490754348
-4.2607154209047655,-0.24592991680021625,0.0,0.0,0.0,-0.5388758921589532,0.8423851689398933
-2.871535360970603,-1.1055255540311513,0.0,0.0,0.0,-0.08355605934470672,0.9965030782425028
-0.6650767235385386,-1.3256672554794378,0.0,0.0,0.0,0.08437868360272233,0.9964337598423048
1.6573941872385785,-1.1205419158478866,0.0,0.0,0.0,-0.08664117897670787,0.9962395826835662
