83.532,223.991,0,0,0,0,1,0,3
87.455,224.854,0,0,0,0,1,0,3
91.372,225.885,0,0,0,0,1,0,3
93.235,226.266,0,0,0,0,1,0,3
96.268,227.059,0,0,0,0,1,0,3
100.306,227.537,0,0,0,0,1,0,3
104.309,227.767,0,0,0,0,1,0,3
108.394,227.695,0,0,0,0,1,0,3
111.858,229.115,0,0,0,0,1,0,3
112.002,229.247,0,0,0,0,1,0,3
114.335,228.804,0,0,0,0,1,0,3
118.152,227.298,0,0,0,0,1,0,3
122.061,226.304,0,0,0,0,1,0,3
125.927,225.200,0,0,0,0,1,0,3
129.653,223.715,0,0,0,0,1,0,3
132.921,221.357,0,0,0,0,1,0,3
135.863,218.512,0,0,0,0,1,0,3
137.661,214.924,0,0,0,0,1,0,3
138.294,211.247,0,0,0,0,1,0,3
138.760,207.068,0,0,0,0,1,0,3
138.967,202.995,0,0,0,0,1,0,3
138.725,198.947,0,0,0,0,1,0,3
139.117,194.924,0,0,0,0,1,0,3
139.904,190.949,0,0,0,0,1,0,3
140.812,187.027,0,0,0,0,1,0,3
142.259,183.271,0,0,0,0,1,0,3
143.615,179.471,0,0,0,0,1,0,3
145.815,176.163,0,0,0,0,1,0,3
147.896,172.670,0,0,0,0,1,0,3
149.891,169.214,0,0,0,0,1,0,3
152.144,165.862,0,0,0,0,1,0,3
154.521,162.584,0,0,0,0,1,0,3
156.874,159.342,0,0,0,0,1,0,3
159.066,155.928,0,0,0,0,1,0,3
161.089,152.430,0,0,0,0,1,0,3
162.802,148.711,0,0,0,0,1,0,3
164.415,144.931,0,0,0,0,1,0,3
165.341,141.042,0,0,0,0,1,0,3
166.518,137.166,0,0,0,0,1,0,3
167.624,133.247,0,0,0,0,1,0,3
168.524,129.300,0,0,0,0,1,0,3
169.158,125.301,0,0,0,0,1,0,3
169.458,121.295,0,0,0,0,1,0,3
169.467,117.289,0,0,0,0,1,0,3
169.684,113.199,0,0,0,0,1,0,3
169.599,109.230,0,0,0,0,1,0,3
169.804,105.120,0,0,0,0,1,0,3
169.884,101.079,0,0,0,0,1,0,3
169.985,97.012,0,0,0,0,1,0,3
169.911,93.000,0,0,0,0,1,0,3
170.159,88.996,0,0,0,0,1,0,3
170.395,84.973,0,0,0,0,1,0,3
170.397,80.913,0,0,0,0,1,0,3
170.559,76.897,0,0,0,0,1,0,3
170.765,72.788,0,0,0,0,1,0,3
171.063,68.769,0,0,0,0,1,0,3
171.067,64.475,0,0,0,0,1,0,3
170.984,60.417,0,0,0,0,1,0,3
171.055,56.408,0,0,0,0,1,0,3
171.157,52.388,0,0,0,0,1,0,3
171.231,48.293,0,0,0,0,1,0,3
171.119,44.239,0,0,0,0,1,0,3
170.798,40.193,0,0,0,0,1,0,3
170.485,36.201,0,0,0,0,1,0,3
170.188,32.144,0,0,0,0,1,0,3
169.925,28.127,0,0,0,0,1,0,3
169.930,24.038,0,0,0,0,1,0,3
169.911,19.995,0,0,0,0,1,0,3
169.860,15.840,0,0,0,0,1,0,3
169.975,11.790,0,0,0,0,1,0,3
169.800,7.698,0,0,0,0,1,0,3
167.688,4.220,0,0,0,0,1,0,3
165.070,2.265,0,0,0,0,1,0,3
164.156,2.146,0,0,0,0,1,0,3
160.231,1.676,0,0,0,0,1,0,3
156.239,1.670,0,0,0,0,1,0,3
152.220,1.578,0,0,0,0,1,0,3
148.188,1.725,0,0,0,0,1,0,3
144.158,1.847,0,0,0,0,1,0,3
140.202,1.773,0,0,0,0,1,0,3
136.206,1.523,0,0,0,0,1,0,3
132.194,1.381,0,0,0,0,1,0,3
128.148,1.279,0,0,0,0,1,0,3
124.158,1.187,0,0,0,0,1,0,3
120.126,0.966,0,0,0,0,1,0,3
116.186,1.009,0,0,0,0,1,0,3
112.146,1.055,0,0,0,0,1,0,3
108.153,0.838,0,0,0,0,1,0,3
104.153,0.710,0,0,0,0,1,0,3
100.151,0.737,0,0,0,0,1,0,3
96.193,0.395,0,0,0,0,1,0,3
92.204,0.407,0,0,0,0,1,0,3
88.213,0.618,0,0,0,0,1,0,3
84.185,0.852,0,0,0,0,1,0,3
80.213,0.738,0,0,0,0,1,0,3
76.201,0.979,0,0,0,0,1,0,3
72.190,0.910,0,0,0,0,1,0,3
68.883,0.805,0,0,0,0,1,0,3
67.937,0.848,0,0,0,0,1,0,3
67.839,-0.816,0,0,0,0,1,0,3
