209.057,-20.543,0,0,0,0,1,0,3
206.241,-20.733,0,0,0,0,1,0,3
201.421,-20.428,0,0,0,0,1,0,3
196.774,-20.396,0,0,0,0,1,0,3
192.406,-20.566,0,0,0,0,1,0,3
192.006,-20.546,0,0,0,0,1,0,3
191.762,-20.949,0,0,0,0,1,0,3
191.899,-25.580,0,0,0,0,1,0,3
191.990,-29.245,0,0,0,0,1,0,3
192.053,-29.275,0,0,0,0,1,0,3
189.789,-29.684,0,0,0,0,1,0,3
185.537,-30.077,0,0,0,0,1,0,3
179.595,-29.672,0,0,0,0,1,0,3
171.139,-30.223,0,0,0,0,1,0,3
162.662,-29.998,0,0,0,0,1,0,3
154.042,-30.180,0,0,0,0,1,0,3
145.574,-30.289,0,0,0,0,1,0,3
137.173,-30.442,0,0,0,0,1,0,3
128.716,-30.466,0,0,0,0,1,0,3
120.276,-30.458,0,0,0,0,1,0,3
117.212,-30.330,0,0,0,0,1,0,3
117.203,-30.331,0,0,0,0,1,0,3
117.203,-30.330,0,0,0,0,1,0,3
116.963,-30.618,0,0,0,0,1,0,3
121.089,-30.651,0,0,0,0,1,0,3
126.281,-30.933,0,0,0,0,1,0,3
134.682,-32.012,0,0,0,0,1,0,3
143.349,-31.821,0,0,0,0,1,0,3
151.808,-31.946,0,0,0,0,1,0,3
160.232,-31.960,0,0,0,0,1,0,3
168.636,-31.097,0,0,0,0,1,0,3
177.119,-30.365,0,0,0,0,1,0,3
185.668,-29.386,0,0,0,0,1,0,3
190.805,-25.515,0,0,0,0,1,0,3
186.459,-19.415,0,0,0,0,1,0,3
184.402,-18.313,0,0,0,0,1,0,3
183.639,-17.000,0,0,0,0,1,0,3
184.463,-17.163,0,0,0,0,1,0,3
186.900,-17.760,0,0,0,0,1,0,3
187.412,-17.823,0,0,0,0,1,0,3
187.419,-17.769,0,0,0,0,1,0,3
188.288,-17.981,0,0,0,0,1,0,3
192.603,-18.389,0,0,0,0,1,0,3
193.695,-18.361,0,0,0,0,1,0,3
193.684,-18.352,0,0,0,0,1,0,3
193.693,-18.362,0,0,0,0,1,0,3
193.686,-18.362,0,0,0,0,1,0,3
193.659,-18.363,0,0,0,0,1,0,3
193.658,-18.364,0,0,0,0,1,0,3
193.673,-18.332,0,0,0,0,1,0,3
193.666,-18.342,0,0,0,0,1,0,3
193.665,-18.321,0,0,0,0,1,0,3
193.672,-18.298,0,0,0,0,1,0,3
193.673,-18.287,0,0,0,0,1,0,3
193.976,-18.304,0,0,0,0,1,0,3
193.586,-18.480,0,0,0,0,1,0,3
193.580,-18.455,0,0,0,0,1,0,3
193.573,-18.468,0,0,0,0,1,0,3
193.556,-18.469,0,0,0,0,1,0,3
193.555,-18.481,0,0,0,0,1,0,3
193.538,-18.471,0,0,0,0,1,0,3
193.554,-18.470,0,0,0,0,1,0,3
193.545,-18.460,0,0,0,0,1,0,3
193.560,-18.437,0,0,0,0,1,0,3
193.560,-18.436,0,0,0,0,1,0,3
193.560,-18.436,0,0,0,0,1,0,3
193.560,-18.436,0,0,0,0,1,0,3
193.551,-18.436,0,0,0,0,1,0,3
193.561,-18.446,0,0,0,0,1,0,3
193.552,-18.448,0,0,0,0,1,0,3
193.552,-18.450,0,0,0,0,1,0,3
194.297,-18.729,0,0,0,0,1,0,3
198.656,-17.907,0,0,0,0,1,0,3
205.537,-18.263,0,0,0,0,1,0,3
210.849,-18.444,0,0,0,0,1,0,3
211.131,-24.914,0,0,0,0,1,0,3
211.784,-33.486,0,0,0,0,1,0,3
212.054,-41.982,0,0,0,0,1,0,3
212.060,-50.501,0,0,0,0,1,0,3
212.065,-58.984,0,0,0,0,1,0,3
212.012,-67.537,0,0,0,0,1,0,3
212.002,-75.979,0,0,0,0,1,0,3
211.592,-84.377,0,0,0,0,1,0,3
211.609,-92.880,0,0,0,0,1,0,3
213.443,-100.817,0,0,0,0,1,0,3
220.927,-104.061,0,0,0,0,1,0,3
229.388,-104.224,0,0,0,0,1,0,3
237.871,-104.672,0,0,0,0,1,0,3
246.154,-105.537,0,0,0,0,1,0,3
254.256,-104.587,0,0,0,0,1,0,3
262.843,-105.253,0,0,0,0,1,0,3
271.399,-105.551,0,0,0,0,1,0,3
279.977,-106.226,0,0,0,0,1,0,3
288.452,-106.126,0,0,0,0,1,0,3
296.160,-106.132,0,0,0,0,1,0,3
298.504,-106.322,0,0,0,0,1,0,3
302.923,-106.428,0,0,0,0,1,0,3
310.906,-107.085,0,0,0,0,1,0,3
319.367,-107.257,0,0,0,0,1,0,3
327.776,-107.744,0,0,0,0,1,0,3
336.152,-108.392,0,0,0,0,1,0,3
344.692,-108.602,0,0,0,0,1,0,3
353.168,-108.881,0,0,0,0,1,0,3
361.664,-108.720,0,0,0,0,1,0,3
366.713,-108.640,0,0,0,0,1,0,3
